"","Program","Site","Date","Category","Genus","Species","Abundance","Cell.Per.Liter","Water.Source","Perc.Large","Perc.Small","Perc.Species","Comments"
"812","SoundToxins","Liberty Bay","10/05/2021 07:57","Dinoflagellate","Dinophysis","spp.","Present",51,"Net Tow",NA,NA,NA,""
"813","SoundToxins","Liberty Bay","10/05/2021 07:57","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,25,""
"814","SoundToxins","Liberty Bay","10/05/2021 07:57","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,75,""
"815","SoundToxins","Quartermaster Harbor - Dockton","10/03/2021 17:00","Dinoflagellate","Dinophysis","spp.","Present",4,"Net Tow",NA,NA,NA,""
"816","SoundToxins","Quartermaster Harbor - Dockton","10/03/2021 17:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,50,""
"817","SoundToxins","Quartermaster Harbor - Dockton","10/03/2021 17:00","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,25,""
"818","SoundToxins","Quartermaster Harbor - Dockton","10/03/2021 17:00","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,25,""
"819","SoundToxins","Budd Inlet- Port Plaza","10/01/2021 15:30","Dinoflagellate","Dinophysis","spp.","Present",250,"Net Tow",NA,NA,NA,""
"820","SoundToxins","Budd Inlet- Port Plaza","10/01/2021 15:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,43,""
"821","SoundToxins","Budd Inlet- Port Plaza","10/01/2021 15:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,57,""
"822","SoundToxins","Sequim Bay","09/29/2021 10:02","Dinoflagellate","Dinophysis","sp.","Present",51,"Net Tow",NA,NA,NA,""
"823","SoundToxins","Sequim Bay","09/29/2021 10:02","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"824","SoundToxins","Quartermaster Harbor - Dockton","09/27/2021 10:45","Dinoflagellate","Dinophysis","sp.","Present",4,"Net Tow",NA,NA,NA,""
"825","SoundToxins","Quartermaster Harbor - Dockton","09/27/2021 10:45","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"826","SoundToxins","Liberty Bay","09/27/2021 08:50","Dinoflagellate","Dinophysis","fortii","Present",152,"Net Tow",NA,NA,NA,""
"827","SoundToxins","Budd Inlet- Port Plaza","09/24/2021 11:15","Dinoflagellate","Dinophysis","spp.","Present",286,"Net Tow",NA,NA,NA,""
"828","SoundToxins","Budd Inlet- Port Plaza","09/24/2021 11:15","Dinoflagellate","Dinophysis","odiosa","",NA,"",NA,NA,2,""
"829","SoundToxins","Budd Inlet- Port Plaza","09/24/2021 11:15","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,4,""
"830","SoundToxins","Budd Inlet- Port Plaza","09/24/2021 11:15","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,52,""
"831","SoundToxins","Budd Inlet- Port Plaza","09/24/2021 11:15","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,42,""
"832","SoundToxins","Sequim Bay","09/23/2021 13:43","Dinoflagellate","Dinophysis","sp.","Present",61,"Net Tow",NA,NA,NA,""
"833","SoundToxins","Sequim Bay","09/23/2021 13:43","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"834","SoundToxins","Quartermaster Harbor - Dockton","09/21/2021 16:15","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"835","SoundToxins","Quartermaster Harbor - Dockton","09/21/2021 16:15","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,"cell count was  1"
"836","SoundToxins","Liberty Bay","09/21/2021 08:00","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,33,""
"837","SoundToxins","Liberty Bay","09/21/2021 08:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,67,""
"838","SoundToxins","Liberty Bay","09/21/2021 08:00","Dinoflagellate","Dinophysis","spp.","Present",477,"Net Tow",NA,NA,NA,""
"839","SoundToxins","Budd Inlet- Port Plaza","09/15/2021 14:30","Dinoflagellate","Dinophysis","spp.","Present",101,"Net Tow",NA,NA,NA,""
"840","SoundToxins","Budd Inlet- Port Plaza","09/15/2021 14:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,82,""
"841","SoundToxins","Budd Inlet- Port Plaza","09/15/2021 14:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,12,""
"842","SoundToxins","Budd Inlet- Port Plaza","09/15/2021 14:30","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,6,""
"843","SoundToxins","Sequim Bay","09/15/2021 08:50","Dinoflagellate","Dinophysis","sp.","Present",22,"Net Tow",NA,NA,NA,""
"844","SoundToxins","Sequim Bay","09/15/2021 08:50","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"845","SoundToxins","Liberty Bay","09/14/2021 08:00","Dinoflagellate","Dinophysis","spp.","Present",197,"Net Tow",NA,NA,NA,""
"846","SoundToxins","Liberty Bay","09/14/2021 08:00","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,17,""
"847","SoundToxins","Liberty Bay","09/14/2021 08:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,83,""
"848","SoundToxins","Quartermaster Harbor - Dockton","09/13/2021 11:10","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"849","SoundToxins","Budd Inlet- Port Plaza","09/09/2021 16:00","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,3,""
"850","SoundToxins","Budd Inlet- Port Plaza","09/09/2021 16:00","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,38,""
"851","SoundToxins","Budd Inlet- Port Plaza","09/09/2021 16:00","Dinoflagellate","Dinophysis","spp.","Present",202,"Net Tow",NA,NA,NA,""
"852","SoundToxins","Budd Inlet- Port Plaza","09/09/2021 16:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,59,""
"853","SoundToxins","Sequim Bay","09/08/2021 16:30","Dinoflagellate","Dinophysis","spp.","Present",59,"Net Tow",NA,NA,NA,""
"854","SoundToxins","Sequim Bay","09/08/2021 16:30","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,67,""
"855","SoundToxins","Sequim Bay","09/08/2021 16:30","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,33,""
"856","SoundToxins","Liberty Bay","09/07/2021 09:32","Dinoflagellate","Dinophysis","spp.","Present",1325,"Net Tow",NA,NA,NA,""
"857","SoundToxins","Liberty Bay","09/07/2021 09:32","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,15,""
"858","SoundToxins","Liberty Bay","09/07/2021 09:32","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,84,""
"859","SoundToxins","Liberty Bay","09/07/2021 09:32","Dinoflagellate","Dinophysis","rotundata","",NA,"",NA,NA,1,""
"860","SoundToxins","Quartermaster Harbor - Dockton","09/06/2021 15:45","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"861","SoundToxins","Quartermaster Harbor - Dockton","09/06/2021 15:45","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"862","SoundToxins","Budd Inlet- Port Plaza","09/02/2021 16:30","Dinoflagellate","Dinophysis","rotundata","",NA,"",NA,NA,7,"13% unknown sp."
"863","SoundToxins","Budd Inlet- Port Plaza","09/02/2021 16:30","Dinoflagellate","Dinophysis","spp.","Present",89,"Net Tow",NA,NA,NA,""
"864","SoundToxins","Budd Inlet- Port Plaza","09/02/2021 16:30","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,7,""
"865","SoundToxins","Budd Inlet- Port Plaza","09/02/2021 16:30","Dinoflagellate","Dinophysis","odiosa","",NA,"",NA,NA,13,""
"866","SoundToxins","Budd Inlet- Port Plaza","09/02/2021 16:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,13,""
"867","SoundToxins","Budd Inlet- Port Plaza","09/02/2021 16:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,47,""
"868","SoundToxins","Sequim Bay","09/01/2021 12:05","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"869","SoundToxins","Sequim Bay","09/01/2021 12:05","Dinoflagellate","Dinophysis","sp.","Present",55,"Net Tow",NA,NA,NA,""
"870","SoundToxins","Liberty Bay","08/31/2021 07:58","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,54,""
"871","SoundToxins","Liberty Bay","08/31/2021 07:58","Dinoflagellate","Dinophysis","spp.","Present",152,"Net Tow",NA,NA,NA,""
"872","SoundToxins","Liberty Bay","08/31/2021 07:58","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,46,""
"873","SoundToxins","Quartermaster Harbor - Dockton","08/30/2021 16:30","Dinoflagellate","Dinophysis","spp.","Present",3,"Net Tow",NA,NA,NA,"crowded by heteracapsa."
"874","SoundToxins","Sequim Bay","08/26/2021 13:30","Dinoflagellate","Dinophysis","spp.","Present",53000,"10x Whole Water",NA,NA,NA,""
"875","SoundToxins","Liberty Bay","08/24/2021 08:03","Dinoflagellate","Dinophysis","spp.","Present",143,"Net Tow",NA,NA,NA,""
"876","SoundToxins","Liberty Bay","08/24/2021 08:03","Dinoflagellate","Dinophysis","rotundata","",NA,"",NA,NA,8,""
"877","SoundToxins","Liberty Bay","08/24/2021 08:03","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,71,""
"878","SoundToxins","Liberty Bay","08/24/2021 08:03","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,21,""
"879","SoundToxins","Budd Inlet- Port Plaza","08/23/2021 17:00","Dinoflagellate","Dinophysis","spp.","Present",119,"Net Tow",NA,NA,NA,""
"880","SoundToxins","Budd Inlet- Port Plaza","08/23/2021 17:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,65,""
"881","SoundToxins","Budd Inlet- Port Plaza","08/23/2021 17:00","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,20,""
"882","SoundToxins","Budd Inlet- Port Plaza","08/23/2021 17:00","Dinoflagellate","Dinophysis","odiosa","",NA,"",NA,NA,5,""
"883","SoundToxins","Budd Inlet- Port Plaza","08/23/2021 17:00","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,10,""
"884","SoundToxins","Quartermaster Harbor - Dockton","08/22/2021 16:30","Dinoflagellate","Dinophysis","","",NA,"",NA,NA,NA,""
"885","SoundToxins","Quartermaster Harbor - Dockton","08/22/2021 16:30","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"886","SoundToxins","Sequim Bay","08/18/2021 14:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"887","SoundToxins","Budd Inlet- Port Plaza","08/18/2021 13:30","Dinoflagellate","Dinophysis","spp.","Present",48,"Net Tow",NA,NA,NA,""
"888","SoundToxins","Budd Inlet- Port Plaza","08/18/2021 13:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,38,""
"889","SoundToxins","Budd Inlet- Port Plaza","08/18/2021 13:30","Dinoflagellate","Dinophysis","odiosa","",NA,"",NA,NA,12,""
"890","SoundToxins","Budd Inlet- Port Plaza","08/18/2021 13:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,50,""
"891","SoundToxins","Liberty Bay","08/17/2021 09:25","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,50,""
"892","SoundToxins","Liberty Bay","08/17/2021 09:25","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,50,""
"893","SoundToxins","Liberty Bay","08/17/2021 09:25","Dinoflagellate","Dinophysis","spp.","Present",90,"Net Tow",NA,NA,NA,""
"894","SoundToxins","Quartermaster Harbor - Dockton","08/16/2021 12:45","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"895","SoundToxins","Budd Inlet- Port Plaza","08/12/2021 11:50","Dinoflagellate","Dinophysis","spp.","Present",161,"Net Tow",NA,NA,NA,""
"896","SoundToxins","Budd Inlet- Port Plaza","08/12/2021 11:50","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,4,""
"897","SoundToxins","Budd Inlet- Port Plaza","08/12/2021 11:50","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,44,""
"898","SoundToxins","Budd Inlet- Port Plaza","08/12/2021 11:50","Dinoflagellate","Dinophysis","odiosa","Present",NA,"",NA,NA,4,""
"899","SoundToxins","Budd Inlet- Port Plaza","08/12/2021 11:50","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,48,""
"900","SoundToxins","Sequim Bay","08/11/2021 15:25","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"901","SoundToxins","Sequim Bay","08/11/2021 15:25","Dinoflagellate","Dinophysis","spp.","Present",19,"Net Tow",NA,NA,NA,""
"902","SoundToxins","Liberty Bay","08/10/2021 08:06","Dinoflagellate","Dinophysis","spp.","Present",272,"Net Tow",NA,NA,NA,""
"903","SoundToxins","Liberty Bay","08/10/2021 08:06","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,42,""
"904","SoundToxins","Liberty Bay","08/10/2021 08:06","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,58,""
"905","SoundToxins","Quartermaster Harbor - Dockton","08/08/2021 16:15","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,50,""
"906","SoundToxins","Quartermaster Harbor - Dockton","08/08/2021 16:15","Dinoflagellate","Dinophysis","norvegica","Present",NA,"",NA,NA,50,""
"907","SoundToxins","Quartermaster Harbor - Dockton","08/08/2021 16:15","Dinoflagellate","Dinophysis","spp.","Present",2,"Net Tow",NA,NA,NA,""
"908","SoundToxins","Sequim Bay","08/05/2021 16:00","Dinoflagellate","Dinophysis","spp.","Present",92,"10x Whole Water",NA,NA,NA,""
"909","SoundToxins","Sequim Bay","08/05/2021 16:00","Dinoflagellate","Dinophysis","rotundata","Present",NA,"",NA,NA,20,""
"910","SoundToxins","Sequim Bay","08/05/2021 16:00","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,40,""
"911","SoundToxins","Sequim Bay","08/05/2021 16:00","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,20,""
"912","SoundToxins","Sequim Bay","08/05/2021 16:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,20,""
"913","SoundToxins","Budd Inlet- Port Plaza","08/05/2021 14:00","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,9,""
"914","SoundToxins","Budd Inlet- Port Plaza","08/05/2021 14:00","Dinoflagellate","Dinophysis","acuta","",NA,"",NA,NA,9,""
"915","SoundToxins","Budd Inlet- Port Plaza","08/05/2021 14:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,82,""
"916","SoundToxins","Budd Inlet- Port Plaza","08/05/2021 14:00","Dinoflagellate","Dinophysis","spp.","Present",131,"Net Tow",NA,NA,NA,""
"917","SoundToxins","Liberty Bay","08/03/2021 08:07","Dinoflagellate","Dinophysis","spp.","Present",568,"Net Tow",NA,NA,NA,""
"918","SoundToxins","Liberty Bay","08/03/2021 08:07","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,8,""
"919","SoundToxins","Liberty Bay","08/03/2021 08:07","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,88,""
"920","SoundToxins","Liberty Bay","08/03/2021 08:07","Dinoflagellate","Dinophysis","rotundata","",NA,"",NA,NA,4,""
"921","SoundToxins","Quartermaster Harbor - Dockton","08/02/2021 15:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,33,""
"922","SoundToxins","Quartermaster Harbor - Dockton","08/02/2021 15:00","Dinoflagellate","Dinophysis","norvegica","Present",NA,"",NA,NA,33,""
"923","SoundToxins","Quartermaster Harbor - Dockton","08/02/2021 15:00","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,33,""
"924","SoundToxins","Quartermaster Harbor - Dockton","08/02/2021 15:00","Dinoflagellate","Dinophysis","spp.","Present",3,"Net Tow",NA,NA,NA,""
"925","SoundToxins","Sequim Bay","07/28/2021 16:00","Dinoflagellate","Dinophysis","spp.","Present",138,"Net Tow",NA,NA,NA,""
"926","SoundToxins","Sequim Bay","07/28/2021 16:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,72,""
"927","SoundToxins","Sequim Bay","07/28/2021 16:00","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,9,""
"928","SoundToxins","Sequim Bay","07/28/2021 16:00","Dinoflagellate","Dinophysis","parva","Present",NA,"",NA,NA,9,""
"929","SoundToxins","Budd Inlet- Port Plaza","07/28/2021 11:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,10,""
"930","SoundToxins","Budd Inlet- Port Plaza","07/28/2021 11:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,74,""
"931","SoundToxins","Budd Inlet- Port Plaza","07/28/2021 11:30","Dinoflagellate","Dinophysis","spp.","Present",256,"Net Tow",NA,NA,NA,""
"932","SoundToxins","Budd Inlet- Port Plaza","07/28/2021 11:30","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,10,""
"933","SoundToxins","Budd Inlet- Port Plaza","07/28/2021 11:30","Dinoflagellate","Dinophysis","acuta","",NA,"",NA,NA,2,""
"934","SoundToxins","Budd Inlet- Port Plaza","07/28/2021 11:30","Dinoflagellate","Dinophysis","rotundata","",NA,"",NA,NA,4,""
"935","SoundToxins","Quartermaster Harbor - Dockton","07/27/2021 16:30","Dinoflagellate","Dinophysis","sp.","Present",2,"Net Tow",NA,NA,NA,""
"936","SoundToxins","Quartermaster Harbor - Dockton","07/27/2021 16:30","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"937","SoundToxins","Liberty Bay","07/27/2021 08:04","Dinoflagellate","Dinophysis","spp.","Present",272,"Net Tow",NA,NA,NA,""
"938","SoundToxins","Liberty Bay","07/27/2021 08:04","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,65,""
"939","SoundToxins","Liberty Bay","07/27/2021 08:04","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,35,""
"940","SoundToxins","Budd Inlet- Port Plaza","07/22/2021 14:15","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,1,""
"941","SoundToxins","Budd Inlet- Port Plaza","07/22/2021 14:15","Dinoflagellate","Dinophysis","rotundata","",NA,"",NA,NA,3,""
"942","SoundToxins","Budd Inlet- Port Plaza","07/22/2021 14:15","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,40,""
"943","SoundToxins","Budd Inlet- Port Plaza","07/22/2021 14:15","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,56,""
"944","SoundToxins","Budd Inlet- Port Plaza","07/22/2021 14:15","Dinoflagellate","Dinophysis","spp.","Common",446,"Net Tow",NA,NA,NA,""
"945","SoundToxins","Sequim Bay","07/21/2021 10:30","Dinoflagellate","Dinophysis","","Present",440,"10x Whole Water",NA,NA,NA,""
"946","SoundToxins","Sequim Bay","07/21/2021 10:30","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,12,""
"947","SoundToxins","Sequim Bay","07/21/2021 10:30","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,53,""
"948","SoundToxins","Sequim Bay","07/21/2021 10:30","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,35,""
"949","SoundToxins","Liberty Bay","07/20/2021 20:02","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,61,""
"950","SoundToxins","Liberty Bay","07/20/2021 20:02","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,39,""
"951","SoundToxins","Liberty Bay","07/20/2021 20:02","Dinoflagellate","Dinophysis","spp.","Present",283,"Net Tow",NA,NA,NA,""
"952","SoundToxins","Quartermaster Harbor - Dockton","07/19/2021 14:30","Dinoflagellate","Dinophysis","spp.","Present",3,"Net Tow",NA,NA,NA,""
"953","SoundToxins","Quartermaster Harbor - Dockton","07/19/2021 14:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,33,""
"954","SoundToxins","Quartermaster Harbor - Dockton","07/19/2021 14:30","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,33,""
"955","SoundToxins","Quartermaster Harbor - Dockton","07/19/2021 14:30","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,33,""
"956","SoundToxins","Quartermaster Harbor - Dockton","07/19/2021 14:30","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,33,""
"957","SoundToxins","Quartermaster Harbor - Dockton","07/19/2021 14:30","Dinoflagellate","Dinophysis","spp.","Present",3,"Net Tow",NA,NA,NA,""
"958","SoundToxins","Quartermaster Harbor - Dockton","07/19/2021 14:30","Dinoflagellate","Dinophysis","acuta","",NA,"",NA,NA,33,""
"959","SoundToxins","Quartermaster Harbor - Dockton","07/19/2021 14:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,33,""
"960","SoundToxins","Sequim Bay","07/14/2021 12:30","Dinoflagellate","Dinophysis","acuta","Absent",NA,"",NA,NA,20,""
"961","SoundToxins","Sequim Bay","07/14/2021 12:30","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,80,""
"962","SoundToxins","Sequim Bay","07/14/2021 12:30","Dinoflagellate","Dinophysis","spp.","Present",132,"Net Tow",NA,NA,NA,""
"963","SoundToxins","Budd Inlet- Port Plaza","07/13/2021 19:20","Dinoflagellate","Dinophysis","spp.","Present",89,"Net Tow",NA,NA,NA,""
"964","SoundToxins","Budd Inlet- Port Plaza","07/13/2021 19:20","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,40,""
"965","SoundToxins","Budd Inlet- Port Plaza","07/13/2021 19:20","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,60,""
"966","SoundToxins","Liberty Bay","07/13/2021 08:00","Dinoflagellate","Dinophysis","","Absent",NA,"",NA,NA,NA,""
"967","SoundToxins","Quartermaster Harbor - Dockton","07/12/2021 16:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,33,""
"968","SoundToxins","Quartermaster Harbor - Dockton","07/12/2021 16:30","Dinoflagellate","Dinophysis","acuta","",NA,"",NA,NA,33,""
"969","SoundToxins","Quartermaster Harbor - Dockton","07/12/2021 16:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,33,""
"970","SoundToxins","Quartermaster Harbor - Dockton","07/12/2021 16:30","Dinoflagellate","Dinophysis","spp.","Present",3,"Net Tow",NA,NA,NA,""
"971","SoundToxins","Budd Inlet- Port Plaza","07/08/2021 14:45","Dinoflagellate","Dinophysis","rotundata","",NA,"",NA,NA,1,""
"972","SoundToxins","Budd Inlet- Port Plaza","07/08/2021 14:45","Dinoflagellate","Dinophysis","spp.","Bloom",2476,"Net Tow",NA,NA,NA,""
"973","SoundToxins","Budd Inlet- Port Plaza","07/08/2021 14:45","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,44,""
"974","SoundToxins","Budd Inlet- Port Plaza","07/08/2021 14:45","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,2,""
"975","SoundToxins","Budd Inlet- Port Plaza","07/08/2021 14:45","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,53,""
