,Program,Site,Date,Category,Genus,Species,Abundance,Cell.Per.Liter,Water.Source,Perc.Large,Perc.Small,Perc.Species,Comments
1211,SoundToxins,Sequim Bay,9/23/20 11:54,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
1212,SoundToxins,Budd Inlet- Port Plaza,9/22/20 12:30,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,35,
1213,SoundToxins,Budd Inlet- Port Plaza,9/22/20 12:30,Dinoflagellate,Dinophysis,acuta,,NA,,NA,NA,56,
1214,SoundToxins,Budd Inlet- Port Plaza,9/22/20 12:30,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,6,
1215,SoundToxins,Budd Inlet- Port Plaza,9/22/20 12:30,Dinoflagellate,Dinophysis,rotundata,,NA,,NA,NA,3,
1216,SoundToxins,Budd Inlet- Port Plaza,9/22/20 12:30,Dinoflagellate,Dinophysis,spp.,Present,190,Net Tow,NA,NA,NA,
1217,SoundToxins,Liberty Bay,9/22/20 7:53,Dinoflagellate,Dinophysis,acuminata,Present,421,Net Tow,NA,NA,NA,
1218,SoundToxins,Quartermaster Harbor - Dockton,9/20/20 14:45,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
1219,SoundToxins,Budd Inlet- Port Plaza,9/15/20 15:30,Dinoflagellate,Dinophysis,odiosa,,NA,,NA,NA,18,
1220,SoundToxins,Budd Inlet- Port Plaza,9/15/20 15:30,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,41,
1221,SoundToxins,Budd Inlet- Port Plaza,9/15/20 15:30,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,29,
1222,SoundToxins,Budd Inlet- Port Plaza,9/15/20 15:30,Dinoflagellate,Dinophysis,spp.,Present,101,Net Tow,NA,NA,NA,"1,000 cells/L of Dinophysis in 10X WW sample.; 100% D. odioso."
1223,SoundToxins,Budd Inlet- Port Plaza,9/15/20 15:30,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,12,
1224,SoundToxins,Sequim Bay,9/15/20 10:05,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,100,
1225,SoundToxins,Sequim Bay,9/15/20 10:05,Dinoflagellate,Dinophysis,sp.,Present,57,Net Tow,NA,NA,NA,
1226,SoundToxins,Budd Inlet- Port Plaza,9/10/20 10:15,Dinoflagellate,Dinophysis,spp.,Present,60,Net Tow,NA,NA,NA,
1227,SoundToxins,Budd Inlet- Port Plaza,9/10/20 10:15,Dinoflagellate,Dinophysis,odiosa,,NA,,NA,NA,20,
1228,SoundToxins,Budd Inlet- Port Plaza,9/10/20 10:15,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,20,
1229,SoundToxins,Budd Inlet- Port Plaza,9/10/20 10:15,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,50,
1230,SoundToxins,Budd Inlet- Port Plaza,9/10/20 10:15,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,10,
1231,SoundToxins,Sequim Bay,9/8/20 11:22,Dinoflagellate,Dinophysis,spp.,Present,NA,,NA,NA,NA,
1232,SoundToxins,Liberty Bay,9/8/20 7:52,Dinoflagellate,Dinophysis,acuminata,Present,71,Net Tow,NA,NA,NA,
1233,SoundToxins,Quartermaster Harbor - Dockton,9/7/20 16:30,Dinoflagellate,Dinophysis,sp.,Present,1,Net Tow,NA,NA,NA,
1234,SoundToxins,Budd Inlet- Port Plaza,9/3/20 17:00,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,20,
1235,SoundToxins,Budd Inlet- Port Plaza,9/3/20 17:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,40,
1236,SoundToxins,Budd Inlet- Port Plaza,9/3/20 17:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,40,
1237,SoundToxins,Budd Inlet- Port Plaza,9/3/20 17:00,Dinoflagellate,Dinophysis,spp.,Present,36,Net Tow,NA,NA,NA,
1238,SoundToxins,Sequim Bay,9/1/20 14:06,Dinoflagellate,Dinophysis,tripos,Present,NA,,NA,NA,7,
1239,SoundToxins,Sequim Bay,9/1/20 14:06,Dinoflagellate,Dinophysis,spp.,Present,141,Net Tow,NA,NA,NA,
1240,SoundToxins,Sequim Bay,9/1/20 14:06,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,53,
1241,SoundToxins,Sequim Bay,9/1/20 14:06,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,13,
1242,SoundToxins,Sequim Bay,9/1/20 14:06,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,27,
1243,SoundToxins,Liberty Bay,9/1/20 7:50,Dinoflagellate,Dinophysis,spp.,Present,435,Net Tow,NA,NA,NA,
1244,SoundToxins,Liberty Bay,9/1/20 7:50,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,67,
1245,SoundToxins,Liberty Bay,9/1/20 7:50,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,33,
1246,SoundToxins,Quartermaster Harbor - Dockton,8/30/20 16:30,Dinoflagellate,Dinophysis,spp.,Present,3,Net Tow,NA,NA,NA,
1247,SoundToxins,Quartermaster Harbor - Dockton,8/30/20 16:30,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,66,
1248,SoundToxins,Quartermaster Harbor - Dockton,8/30/20 16:30,Dinoflagellate,Dinophysis,acuta,,NA,,NA,NA,0,delete this one
1249,SoundToxins,Quartermaster Harbor - Dockton,8/30/20 16:30,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,33,
1250,SoundToxins,Budd Inlet- Port Plaza,8/27/20 10:30,Dinoflagellate,Dinophysis,spp.,Present,95,Net Tow,NA,NA,NA,
1251,SoundToxins,Budd Inlet- Port Plaza,8/27/20 10:30,Dinoflagellate,Dinophysis,rotundata,,NA,,NA,NA,6,
1252,SoundToxins,Budd Inlet- Port Plaza,8/27/20 10:30,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,6,
1253,SoundToxins,Budd Inlet- Port Plaza,8/27/20 10:30,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,69,
1254,SoundToxins,Budd Inlet- Port Plaza,8/27/20 10:30,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,19,
1255,SoundToxins,Sequim Bay,8/26/20 14:39,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,14,
1256,SoundToxins,Sequim Bay,8/26/20 14:39,Dinoflagellate,Dinophysis,spp.,Present,71,Net Tow,NA,NA,NA,
1257,SoundToxins,Sequim Bay,8/26/20 14:39,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,43,
1258,SoundToxins,Sequim Bay,8/26/20 14:39,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,43,
1259,SoundToxins,Liberty Bay,8/25/20 7:55,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,50,
1260,SoundToxins,Liberty Bay,8/25/20 7:55,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,25,
1261,SoundToxins,Liberty Bay,8/25/20 7:55,Dinoflagellate,Dinophysis,rotundata,,NA,,NA,NA,25,
1262,SoundToxins,Liberty Bay,8/25/20 7:55,Dinoflagellate,Dinophysis,spp.,Present,44,Net Tow,NA,NA,NA,
1263,SoundToxins,Quartermaster Harbor - Dockton,8/23/20 18:15,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,75,
1264,SoundToxins,Quartermaster Harbor - Dockton,8/23/20 18:15,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,25,
1265,SoundToxins,Quartermaster Harbor - Dockton,8/23/20 18:15,Dinoflagellate,Dinophysis,spp.,Present,4,Net Tow,NA,NA,NA,"may have a ""movie"" of a para -did not count that one"
1266,SoundToxins,Budd Inlet- Port Plaza,8/19/20 16:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,86,
1267,SoundToxins,Budd Inlet- Port Plaza,8/19/20 16:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,14,
1268,SoundToxins,Budd Inlet- Port Plaza,8/19/20 16:00,Dinoflagellate,Dinophysis,spp.,Present,42,Net Tow,NA,NA,NA,
1269,SoundToxins,Sequim Bay,8/18/20 14:40,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,50,
1270,SoundToxins,Sequim Bay,8/18/20 14:40,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,50,
1271,SoundToxins,Sequim Bay,8/18/20 14:40,Dinoflagellate,Dinophysis,spp.,Present,14,Net Tow,NA,NA,NA,
1272,SoundToxins,Liberty Bay,8/18/20 8:03,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,9,
1273,SoundToxins,Liberty Bay,8/18/20 8:03,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,58,
1274,SoundToxins,Liberty Bay,8/18/20 8:03,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,33,
1275,SoundToxins,Liberty Bay,8/18/20 8:03,Dinoflagellate,Dinophysis,spp.,Present,237,Net Tow,NA,NA,NA,
1276,SoundToxins,Quartermaster Harbor - Dockton,8/16/20 16:30,Dinoflagellate,Dinophysis,sp.,Present,1,Net Tow,NA,NA,NA,
1277,SoundToxins,Budd Inlet- Port Plaza,8/13/20 13:28,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,3,
1278,SoundToxins,Budd Inlet- Port Plaza,8/13/20 13:28,Dinoflagellate,Dinophysis,spp.,Present,190,Net Tow,NA,NA,NA,
1279,SoundToxins,Budd Inlet- Port Plaza,8/13/20 13:28,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,62,
1280,SoundToxins,Budd Inlet- Port Plaza,8/13/20 13:28,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,13,
1281,SoundToxins,Budd Inlet- Port Plaza,8/13/20 13:28,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,22,
1282,SoundToxins,Sequim Bay,8/13/20 11:03,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,29,
1283,SoundToxins,Sequim Bay,8/13/20 11:03,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,71,
1284,SoundToxins,Sequim Bay,8/13/20 11:03,Dinoflagellate,Dinophysis,spp.,Present,100,Net Tow,NA,NA,NA,
1285,SoundToxins,Liberty Bay,8/11/20 7:52,Dinoflagellate,Dinophysis,acuminata,Present,53,Net Tow,NA,NA,NA,
1286,SoundToxins,Quartermaster Harbor - Dockton,8/10/20 12:00,Dinoflagellate,Dinophysis,spp.,Present,5,Net Tow,NA,NA,NA,DSP 0
1287,SoundToxins,Quartermaster Harbor - Dockton,8/10/20 12:00,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,60,
1288,SoundToxins,Quartermaster Harbor - Dockton,8/10/20 12:00,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,40,
1289,SoundToxins,Sequim Bay,8/6/20 10:33,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,14,
1290,SoundToxins,Sequim Bay,8/6/20 10:33,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,14,
1291,SoundToxins,Sequim Bay,8/6/20 10:33,Dinoflagellate,Dinophysis,spp.,Present,121,Net Tow,NA,NA,NA,
1292,SoundToxins,Sequim Bay,8/6/20 10:33,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,58,
1293,SoundToxins,Sequim Bay,8/6/20 10:33,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,14,
1294,SoundToxins,Budd Inlet- Port Plaza,8/5/20 17:00,Dinoflagellate,Dinophysis,spp.,Present,125,Net Tow,NA,NA,NA,"1,000 cells/L detected in 10X whole water sample. 100% was D. acuminata."
1295,SoundToxins,Budd Inlet- Port Plaza,8/5/20 17:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,52,
1296,SoundToxins,Budd Inlet- Port Plaza,8/5/20 17:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,43,
1297,SoundToxins,Budd Inlet- Port Plaza,8/5/20 17:00,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,5,
1298,SoundToxins,Liberty Bay,8/4/20 7:58,Dinoflagellate,Dinophysis,spp.,Present,290,Net Tow,NA,NA,NA,
1299,SoundToxins,Liberty Bay,8/4/20 7:58,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,10,
1300,SoundToxins,Liberty Bay,8/4/20 7:58,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,10,
1301,SoundToxins,Liberty Bay,8/4/20 7:58,Dinoflagellate,Dinophysis,acuta,Present,NA,,NA,NA,5,
1302,SoundToxins,Liberty Bay,8/4/20 7:58,Dinoflagellate,Dinophysis,acuminata,Common,NA,,NA,NA,75,
1303,SoundToxins,Quartermaster Harbor - Dockton,8/2/20 18:00,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
1304,SoundToxins,Budd Inlet- Port Plaza,7/30/20 13:00,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,2,
1305,SoundToxins,Budd Inlet- Port Plaza,7/30/20 13:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,70,
1306,SoundToxins,Budd Inlet- Port Plaza,7/30/20 13:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,26,
1307,SoundToxins,Budd Inlet- Port Plaza,7/30/20 13:00,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,2,
1308,SoundToxins,Budd Inlet- Port Plaza,7/30/20 13:00,Dinoflagellate,Dinophysis,spp.,Present,250,Net Tow,NA,NA,NA,
1309,SoundToxins,Sequim Bay,7/29/20 11:23,Dinoflagellate,Dinophysis,sp.,Present,55,Net Tow,NA,NA,NA,
1310,SoundToxins,Sequim Bay,7/29/20 11:23,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
1311,SoundToxins,Liberty Bay,7/28/20 7:53,Dinoflagellate,Dinophysis,fortii,Present,16,Net Tow,NA,NA,NA,
1312,SoundToxins,Quartermaster Harbor - Dockton,7/26/20 12:30,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,100,
1313,SoundToxins,Quartermaster Harbor - Dockton,7/26/20 12:30,Dinoflagellate,Dinophysis,sp.,Present,1,Net Tow,NA,NA,NA,
1314,SoundToxins,Sequim Bay,7/23/20 12:40,Dinoflagellate,Dinophysis,spp.,Present,380,Net Tow,NA,NA,NA,
1315,SoundToxins,Sequim Bay,7/23/20 12:40,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,30,
1316,SoundToxins,Sequim Bay,7/23/20 12:40,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,30,
1317,SoundToxins,Sequim Bay,7/23/20 12:40,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,10,
1318,SoundToxins,Sequim Bay,7/23/20 12:40,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,30,
1319,SoundToxins,Budd Inlet- Port Plaza,7/22/20 18:30,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,4,
1320,SoundToxins,Budd Inlet- Port Plaza,7/22/20 18:30,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,2,
1321,SoundToxins,Budd Inlet- Port Plaza,7/22/20 18:30,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,45,
1322,SoundToxins,Budd Inlet- Port Plaza,7/22/20 18:30,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,49,
1323,SoundToxins,Budd Inlet- Port Plaza,7/22/20 18:30,Dinoflagellate,Dinophysis,spp.,Bloom,1786,Net Tow,NA,NA,NA,"300 cells/.1ml of 3m net tow; 1,000 cells/L in 10XWW sample"
1324,SoundToxins,Liberty Bay,7/21/20 7:55,Dinoflagellate,Dinophysis,spp.,Present,176,Net Tow,NA,NA,NA,
1325,SoundToxins,Liberty Bay,7/21/20 7:55,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,19,
1326,SoundToxins,Liberty Bay,7/21/20 7:55,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,38,
1327,SoundToxins,Liberty Bay,7/21/20 7:55,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,38,
1328,SoundToxins,Liberty Bay,7/21/20 7:55,Dinoflagellate,Dinophysis,rotundata,,NA,,NA,NA,5,
1329,SoundToxins,Quartermaster Harbor - Dockton,7/19/20 17:00,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,10,
1330,SoundToxins,Quartermaster Harbor - Dockton,7/19/20 17:00,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,60,
1331,SoundToxins,Quartermaster Harbor - Dockton,7/19/20 17:00,Dinoflagellate,Dinophysis,spp.,Present,6,Net Tow,NA,NA,NA,
1332,SoundToxins,Quartermaster Harbor - Dockton,7/19/20 17:00,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,20,
1333,SoundToxins,Quartermaster Harbor - Dockton,7/19/20 17:00,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,10,
1334,SoundToxins,Sequim Bay,7/17/20 13:17,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,67,
1335,SoundToxins,Sequim Bay,7/17/20 13:17,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,13,
1336,SoundToxins,Sequim Bay,7/17/20 13:17,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,7,
1337,SoundToxins,Sequim Bay,7/17/20 13:17,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,13,
1338,SoundToxins,Sequim Bay,7/17/20 13:17,Dinoflagellate,Dinophysis,spp.,Present,443,Net Tow,NA,NA,NA,
1339,SoundToxins,Budd Inlet- Port Plaza,7/16/20 13:10,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,32,
1340,SoundToxins,Budd Inlet- Port Plaza,7/16/20 13:10,Dinoflagellate,Dinophysis,spp.,Common,262,Net Tow,NA,NA,NA,"10XWW = 2,000 cells/L"
1341,SoundToxins,Budd Inlet- Port Plaza,7/16/20 13:10,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,16,
1342,SoundToxins,Budd Inlet- Port Plaza,7/16/20 13:10,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,2,
1343,SoundToxins,Budd Inlet- Port Plaza,7/16/20 13:10,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,50,
1344,SoundToxins,Liberty Bay,7/14/20 8:00,Dinoflagellate,Dinophysis,,Absent,NA,,NA,NA,NA,
1345,SoundToxins,Quartermaster Harbor - Dockton,7/13/20 12:00,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
1346,SoundToxins,Quartermaster Harbor - Dockton,7/13/20 12:00,Dinoflagellate,Dinophysis,sp.,Present,1,Net Tow,NA,NA,NA,
1347,SoundToxins,Budd Inlet- Port Plaza,7/8/20 19:30,Dinoflagellate,Dinophysis,spp.,Common,1554,Net Tow,NA,NA,NA,
1348,SoundToxins,Budd Inlet- Port Plaza,7/8/20 19:30,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,52,
1349,SoundToxins,Budd Inlet- Port Plaza,7/8/20 19:30,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,7,
1350,SoundToxins,Budd Inlet- Port Plaza,7/8/20 19:30,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,4,
1351,SoundToxins,Budd Inlet- Port Plaza,7/8/20 19:30,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,37,
1352,SoundToxins,Sequim Bay,7/8/20 14:24,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
1353,SoundToxins,Sequim Bay,7/8/20 14:24,Dinoflagellate,Dinophysis,sp.,Present,52,Net Tow,NA,NA,NA,
1354,SoundToxins,Quartermaster Harbor - Dockton,7/7/20 12:30,Dinoflagellate,Dinophysis,,,NA,,NA,NA,NA,
1355,SoundToxins,Liberty Bay,7/7/20 8:03,Dinoflagellate,Dinophysis,acuminata,Present,20,Net Tow,NA,NA,NA,
1356,SoundToxins,Quartermaster Harbor - Dockton,7/6/20 18:30,Dinoflagellate,Dinophysis,spp.,Present,7,Net Tow,NA,NA,NA,
1357,SoundToxins,Quartermaster Harbor - Dockton,7/6/20 18:30,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,10,
1358,SoundToxins,Quartermaster Harbor - Dockton,7/6/20 18:30,Dinoflagellate,Dinophysis,acuta,,NA,,NA,NA,15,
1359,SoundToxins,Quartermaster Harbor - Dockton,7/6/20 18:30,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,25,
1360,SoundToxins,Quartermaster Harbor - Dockton,7/6/20 18:30,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,50,
1361,SoundToxins,Budd Inlet- Port Plaza,7/2/20 15:30,Dinoflagellate,Dinophysis,spp.,Common,476,Net Tow,NA,NA,NA,"WW 10X sample was 2,000 cells/L"
1362,SoundToxins,Budd Inlet- Port Plaza,7/2/20 15:30,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,39,
1363,SoundToxins,Budd Inlet- Port Plaza,7/2/20 15:30,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,51,
1364,SoundToxins,Budd Inlet- Port Plaza,7/2/20 15:30,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,6,
1365,SoundToxins,Budd Inlet- Port Plaza,7/2/20 15:30,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,4,
1366,SoundToxins,Sequim Bay,7/2/20 14:26,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
1367,SoundToxins,Sequim Bay,7/2/20 14:26,Dinoflagellate,Dinophysis,sp.,Present,92,Net Tow,NA,NA,NA,
1368,SoundToxins,Quartermaster Harbor - Dockton,6/30/20 13:00,Dinoflagellate,Dinophysis,spp.,Present,9,Net Tow,NA,NA,NA,"several wered ""swimming"" able to see flagella"
1369,SoundToxins,Quartermaster Harbor - Dockton,6/30/20 13:00,Dinoflagellate,Dinophysis,acuta,Present,NA,,NA,NA,50,
1370,SoundToxins,Quartermaster Harbor - Dockton,6/30/20 13:00,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,49,
1371,SoundToxins,Quartermaster Harbor - Dockton,6/30/20 13:00,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,1,
1372,SoundToxins,Liberty Bay,6/30/20 9:20,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,2,
1373,SoundToxins,Liberty Bay,6/30/20 9:20,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,98,
1374,SoundToxins,Liberty Bay,6/30/20 9:20,Dinoflagellate,Dinophysis,spp.,Present,1252,Net Tow,NA,NA,NA,
1375,SoundToxins,Budd Inlet- Port Plaza,6/26/20 10:00,Dinoflagellate,Dinophysis,spp.,Present,54,Net Tow,NA,NA,NA,
1376,SoundToxins,Budd Inlet- Port Plaza,6/26/20 10:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,11,
1377,SoundToxins,Budd Inlet- Port Plaza,6/26/20 10:00,Dinoflagellate,Dinophysis,rotundata,,NA,,NA,NA,11,
1378,SoundToxins,Budd Inlet- Port Plaza,6/26/20 10:00,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,11,
1379,SoundToxins,Budd Inlet- Port Plaza,6/26/20 10:00,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,34,
1380,SoundToxins,Budd Inlet- Port Plaza,6/26/20 10:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,33,
1381,SoundToxins,Sequim Bay,6/25/20 9:37,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,75,
1382,SoundToxins,Sequim Bay,6/25/20 9:37,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,25,
1383,SoundToxins,Sequim Bay,6/25/20 9:37,Dinoflagellate,Dinophysis,spp.,Present,106,Net Tow,NA,NA,NA,
1384,SoundToxins,Liberty Bay,6/23/20 9:15,Dinoflagellate,Dinophysis,spp.,Present,362,Net Tow,NA,NA,NA,
1385,SoundToxins,Liberty Bay,6/23/20 9:15,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,89,
1386,SoundToxins,Liberty Bay,6/23/20 9:15,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,11,
1387,SoundToxins,Quartermaster Harbor - Dockton,6/22/20 18:00,Dinoflagellate,Dinophysis,sp.,Present,1,Net Tow,NA,NA,NA,
1388,SoundToxins,Quartermaster Harbor - Dockton,6/22/20 18:00,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
1389,SoundToxins,Sequim Bay,6/18/20 15:32,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,90,
1390,SoundToxins,Sequim Bay,6/18/20 15:32,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,5,
1391,SoundToxins,Sequim Bay,6/18/20 15:32,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,5,
1392,SoundToxins,Sequim Bay,6/18/20 15:32,Dinoflagellate,Dinophysis,spp.,Present,225,Net Tow,NA,NA,NA,
1393,SoundToxins,Budd Inlet- Port Plaza,6/18/20 14:00,Dinoflagellate,Dinophysis,spp.,Common,387,Net Tow,NA,NA,NA,
1394,SoundToxins,Budd Inlet- Port Plaza,6/18/20 14:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,14,
1395,SoundToxins,Budd Inlet- Port Plaza,6/18/20 14:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,12,
1396,SoundToxins,Budd Inlet- Port Plaza,6/18/20 14:00,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,74,
1397,SoundToxins,Liberty Bay,6/16/20 9:19,Dinoflagellate,Dinophysis,spp.,Present,15,Net Tow,NA,NA,NA,
1398,SoundToxins,Liberty Bay,6/16/20 9:19,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,66.66,
1399,SoundToxins,Liberty Bay,6/16/20 9:19,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,33.33,
1400,SoundToxins,Quartermaster Harbor - Dockton,6/15/20 12:15,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,NA,
1401,SoundToxins,Budd Inlet- Port Plaza,6/12/20 9:45,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,78,
1402,SoundToxins,Budd Inlet- Port Plaza,6/12/20 9:45,Dinoflagellate,Dinophysis,spp.,Present,54,Net Tow,NA,NA,NA,
1403,SoundToxins,Budd Inlet- Port Plaza,6/12/20 9:45,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,22,
1404,SoundToxins,Sequim Bay,6/10/20 15:00,Dinoflagellate,Dinophysis,sp.,Present,82,Net Tow,NA,NA,NA,
1405,SoundToxins,Liberty Bay,6/10/20 9:26,Dinoflagellate,Dinophysis,spp.,Present,28,Net Tow,NA,NA,NA,
1406,SoundToxins,Liberty Bay,6/10/20 9:26,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,50,
1407,SoundToxins,Liberty Bay,6/10/20 9:26,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,50,
1408,SoundToxins,Quartermaster Harbor - Dockton,6/8/20 17:00,Dinoflagellate,Dinophysis,rotundata,Present,NA,,NA,NA,1,
1409,SoundToxins,Quartermaster Harbor - Dockton,6/8/20 17:00,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,25,
